9999999999999_com.appcookr.app_kr_369,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RESTART_PACKAGES,android.permission.VIBRATE
me.everything.launcher,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.BLUETOOTH,android.permission.BLUETOOTH_ADMIN,android.permission.BROADCAST_STICKY,android.permission.CALL_PHONE,android.permission.CHANGE_NETWORK_STATE,android.permission.CHANGE_WIFI_MULTICAST_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.CLEAR_APP_CACHE,android.permission.DISABLE_KEYGUARD,android.permission.FLASHLIGHT,android.permission.GET_ACCOUNTS,android.permission.GET_PACKAGE_SIZE,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.KILL_BACKGROUND_PROCESSES,android.permission.MANAGE_ACCOUNTS,android.permission.MODIFY_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.READ_CALENDAR,android.permission.READ_CALL_LOG,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_PROFILE,android.permission.READ_SMS,android.permission.READ_SYNC_SETTINGS,android.permission.READ_SYNC_STATS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.REORDER_TASKS,android.permission.SEND_SMS,android.permission.SET_WALLPAPER,android.permission.SET_WALLPAPER_HINTS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.USE_CREDENTIALS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_CALENDAR,android.permission.WRITE_CALL_LOG,android.permission.WRITE_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SETTINGS,android.permission.WRITE_SYNC_SETTINGS,com.android.ContactWidget.permission.READ_SETTINGS,com.android.alarm.permission.SET_ALARM,com.android.browser.permission.READ_HISTORY_BOOKMARKS,com.android.launcher.permission.INSTALL_SHORTCUT,com.android.launcher.permission.READ_SETTINGS,com.android.launcher.permission.UNINSTALL_SHORTCUT,com.android.launcher3.permission.READ_SETTINGS,com.fede.launcher.permission.READ_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.google.android.gm.permission.READ_CONTENT_PROVIDER,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.google.android.providers.gsf.permission.READ_GSERVICES,com.htc.launcher.permission.READ_SETTINGS,com.lge.launcher.permission.READ_SETTINGS,com.motorola.dlauncher.permission.READ_SETTINGS,com.motorola.launcher.permission.READ_SETTINGS,me.everything.launcher.permission.C2D_MESSAGE,me.everything.launcher.permission.READ_SETTINGS,me.everything.launcher.permission.WRITE_SETTINGS,org.adw.launcher.permission.READ_SETTINGS
9999999999999_com.andbyte.magiccanvas,android.permission.CAMERA,android.permission.SET_WALLPAPER,android.permission.WRITE_EXTERNAL_STORAGE
1312428509_it.streamingmedia.aptbasilicata,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET
1314646802_com.mvl.nascarmb,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.CALL_PHONE,android.permission.CAMERA,android.permission.INTERNET,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1311761931_com.kazaloo.free,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE
9999999999999_com.zlango.zms,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.VIBRATE,android.permission.WRITE_CONTACTS,android.permission.WRITE_SMS
9999999999999_com.clearmechanic.betajuly2011,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE
com.bluetornadosf.smartypants-190,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH,android.permission.BLUETOOTH_ADMIN,android.permission.BROADCAST_STICKY,android.permission.CALL_PHONE,android.permission.DISABLE_KEYGUARD,android.permission.INTERNET,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.RECORD_AUDIO,android.permission.SEND_SMS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SETTINGS,android.permission.WRITE_SMS,com.android.launcher.permission.INSTALL_SHORTCUT,com.android.vending.BILLING,com.bluetornadosf.smartypants.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE
9999999999999_com.tektonlabs.cpmx3,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.PERSISTENT_ACTIVITY,android.permission.WAKE_LOCK
1317675268_com.kth.PuddingCamera,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CALL_PHONE,android.permission.CAMERA,android.permission.INSTALL_PACKAGES,android.permission.INTERNET,android.permission.LOCATION,android.permission.READ_PHONE_STATE,android.permission.RESTART_PACKAGES,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_OWNER_DATA
9999999999999_com.benox.android.softkeyboard,android.permission.READ_CONTACTS,android.permission.READ_USER_DICTIONARY,android.permission.RESTART_PACKAGES,android.permission.VIBRATE,android.permission.WRITE_USER_DICTIONARY
9999999999999_com.alex.mobilekmu,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_MOCK_LOCATION,android.permission.CALL_PHONE,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_com.yodesoft.android.game.yopuzzleHills,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
9999999999999_com.freemytext.android.mms,android.permission.ACCESS_NETWORK_STATE,android.permission.CALL_PHONE,android.permission.CHANGE_NETWORK_STATE,android.permission.INSTALL_DRM,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SMS
1311184772_com.mvl.lstc,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.CALL_PHONE,android.permission.CAMERA,android.permission.INTERNET,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_com.olsoft.sa.ntvplus,android.permission.ACCESS_NETWORK_STATE,android.permission.CALL_PHONE,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.SEND_SMS
1310726917_jp.nebusoku.tool.teledirectory,android.permission.ACCESS_NETWORK_STATE,android.permission.CALL_PHONE,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE
com.skyhealth.fitnessbuddyandroidfree,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.USE_CREDENTIALS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_INTERNAL_STORAGE,com.android.vending.BILLING
1311973540_com.yodesoft.android.game.yopuzzleSquirrels,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_com.yodesoft.android.game.yopuzzleChinchillas,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1312428509_it.visitotuscany,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE
9999999999999_com.postman.android,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE
org.coursera.android,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CAMERA,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.GET_ACCOUNTS,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_PHONE_STATE,android.permission.READ_PROFILE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.SYSTEM_ALERT_WINDOW,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE
com.and.games505.battleislands,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.GET_ACCOUNTS,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RECORD_AUDIO,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.and.games505.battleislands.permission.C2D_MESSAGE,com.android.vending.BILLING,com.google.android.c2dm.permission.RECEIVE
1312428804_com.icenta.sudoku.ui,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE
com.cnn.cnnmoney,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.cnn.cnnmoney.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE
com.parrot.flowerpower.android,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH,android.permission.BLUETOOTH_ADMIN,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.c2dm.permission.RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES,com.parrot.flowerpower.android.gcm.permission.C2D_MESSAGE
1310726917_com.greenleaf.android.translator.enes.a,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_SMS,com.android.vending.BILLING
1317675268_com.springpad,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.FLASHLIGHT,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECORD_AUDIO,android.permission.WRITE_EXTERNAL_STORAGE,com.android.launcher.permission.INSTALL_SHORTCUT,com.google.android.c2dm.permission.RECEIVE,com.springpad.permission.C2D_MESSAGE
9999999999999_com.backma386.puzzle,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1310178647_de.ub0r.android.smsdroid,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SMS
9999999999999_com.CamGunFreeDemo,android.permission.ACCESS_FINE_LOCATION,android.permission.BROADCAST_STICKY,android.permission.CAMERA,android.permission.INTERNET,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1313279395_com.greenleaf.android.translator.enes.a,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_SMS,com.android.vending.BILLING
9999999999999_com.betterandroid.betterkeyboard8,android.permission.READ_CONTACTS,android.permission.READ_USER_DICTIONARY,android.permission.RECORD_AUDIO,android.permission.VIBRATE,android.permission.WRITE_USER_DICTIONARY
9999999999999_com.hoodclassics.doeboi,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET
1312623411_com.classifiedconcepts.app.garagesale.gtco,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET
9999999999999_com.loudtalks,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RECORD_AUDIO,android.permission.WAKE_LOCK
1311973540_com.yodesoft.android.game.yopuzzleCircus,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_com.yodesoft.android.game.yopuzzleFlowers,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1312428509_org.enate.BESTApp,android.permission.READ_CONTACTS,android.permission.READ_SMS,android.permission.RECEIVE_SMS
com.appsbuilder478419,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.ACCESS_NETWORK_STATE,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECORD_AUDIO,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.appsbuilder478419.permission.C2D_MESSAGE,com.appsbuilder478419.permission.MAPS_RECEIVE,com.google.android.c2dm.permission.RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES
ch.smalltech.ledflashlight.free,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.FLASHLIGHT,android.permission.INTERNET,android.permission.WAKE_LOCK,com.google.android.gms.permission.ACTIVITY_RECOGNITION,com.google.android.providers.gsf.permission.READ_GSERVICES
9999999999999_com.google.android.marvin.talkback,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.GET_TASKS,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_PHONE_STATE,android.permission.READ_USER_DICTIONARY,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECORD_AUDIO,android.permission.VIBRATE,android.permission.WRITE_USER_DICTIONARY,com.google.android.marvin.talkback.PERMISSION_SEND_INTENT_BROADCAST_COMMANDS_TO_TALKBACK,com.googlecode.eyesfree.inputmethod.latin.PERMISSION_REQUEST
1317675242_com.appcookr.app_kr_456,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RESTART_PACKAGES,android.permission.VIBRATE
com.tripadvisor.tripadvisor,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.MANAGE_ACCOUNTS,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.c2dm.permission.RECEIVE,com.google.android.providers.gsf.permission.READ_GSERVICES,com.tripadvisor.android.lib.tamobile.permission.MAPS_RECEIVE,com.tripadvisor.tripadvisor.permission.C2D_MESSAGE
1311973540_com.somobi.kerrycollins,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET
1311833082_com.teli.ui,android.permission.ACCESS_FINE_LOCATION,android.permission.CAMERA,android.permission.FLASHLIGHT,android.permission.INTERNET,android.permission.SEND_SMS,android.permission.WRITE_OWNER_DATA
1311972971_com.vivaneo.tgm,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.VIBRATE
1311833082_com.schimera.webdavnavlite,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE
1317675242_com.greenleaf.android.translator.enes.a,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_SMS,android.permission.WRITE_EXTERNAL_STORAGE,com.android.vending.BILLING
1311184772_com.yodesoft.android.game.yopuzzleCamels,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.SET_WALLPAPER,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
ch.smalltech.ledflashlight.free-138,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.FLASHLIGHT,android.permission.INTERNET,android.permission.WAKE_LOCK
1317675242_com.google.android.apps.plus,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_NETWORK_STATE,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.GET_ACCOUNTS,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.INTERNET,android.permission.INTERNET,android.permission.MANAGE_ACCOUNTS,android.permission.MANAGE_ACCOUNTS,android.permission.MANAGE_ACCOUNTS,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_SYNC_SETTINGS,android.permission.READ_SYNC_STATS,android.permission.RECORD_AUDIO,android.permission.SET_WALLPAPER,android.permission.SUBSCRIBED_FEEDS_READ,android.permission.SUBSCRIBED_FEEDS_WRITE,android.permission.USE_CREDENTIALS,android.permission.USE_CREDENTIALS,android.permission.USE_CREDENTIALS,android.permission.USE_CREDENTIALS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SYNC_SETTINGS,com.google.android.googleapps.permission.GOOGLE_AUTH,com.google.android.googleapps.permission.GOOGLE_AUTH.lh2,com.google.android.providers.gsf.permission.READ_GSERVICES
1310178647_645,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,android.permission.ACCESS_MOCK_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.WRITE_EXTERNAL_STORAGE
1311973540_org.tyszecki.rozkladpkp,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_es.codefactory.android.app.ma.vocalizerenudemo,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_COARSE_UPDATES,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.CALL_PHONE,android.permission.CALL_PHONE,android.permission.CHANGE_NETWORK_STATE,android.permission.DISABLE_KEYGUARD,android.permission.EXPAND_STATUS_BAR,android.permission.GET_ACCOUNTS,android.permission.GET_TASKS,android.permission.INJECT_EVENT,android.permission.INJECT_EVENT,android.permission.INTERNET,android.permission.INTERNET,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.MODIFY_PHONE_STATE,android.permission.READ_CALENDAR,android.permission.READ_CONTACTS,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.READ_SMS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECORD_AUDIO,android.permission.SEND_SMS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.VIBRATE,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_CALENDAR,android.permission.WRITE_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SETTINGS,android.permission.WRITE_SMS
1311833031_friend.secretary,android.permission.CAMERA,android.permission.GET_ACCOUNTS,android.permission.INSTALL_PACKAGES,android.permission.INTERNET,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.READ_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE
1311761931_com.l,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET
9999999999999_com.aaira.poa,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.SET_WALLPAPER,android.permission.WAKE_LOCK
1310178647_com.yahoo.mobile.client.android.im,android.permission.ACCESS_NETWORK_STATE,android.permission.ADD_ACCOUNTS,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.GET_ACCOUNTS,android.permission.GET_TASKS,android.permission.INTERNET,android.permission.MANAGE_ACCOUNTS,android.permission.READ_CONTACTS,android.permission.READ_LOGS,android.permission.READ_PHONE_STATE,android.permission.READ_SYNC_SETTINGS,android.permission.READ_SYNC_STATS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECEIVE_SMS,android.permission.SEND_SMS,android.permission.USE_CREDENTIALS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.WRITE_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SECURE_SETTINGS,android.permission.WRITE_SETTINGS,android.permission.WRITE_SYNC_SETTINGS,com.yahoo.mobile.client.android.permissions.YAHOO_INTER_APP
com.avast.android.mobilesecurity-2129,android.permission.ACCESS_DOWNLOAD_MANAGER,android.permission.ACCESS_NETWORK_STATE,android.permission.CALL_PHONE,android.permission.GET_PACKAGE_SIZE,android.permission.INTERNET,android.permission.KILL_BACKGROUND_PROCESSES,android.permission.MODIFY_PHONE_STATE,android.permission.PROCESS_OUTGOING_CALLS,android.permission.READ_CONTACTS,android.permission.READ_LOGS,android.permission.READ_PHONE_STATE,android.permission.READ_SMS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.RECEIVE_MMS,android.permission.RECEIVE_SMS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.WRITE_SETTINGS,android.permission.WRITE_SMS,com.android.browser.permission.READ_HISTORY_BOOKMARKS,com.avast.android.generic.CENTRAL_SERVICE_PERMISSION,com.avast.android.generic.COMM_PERMISSION,com.avast.android.mobilesecurity.permission.C2D_MESSAGE,com.google.android.c2dm.permission.RECEIVE
1311973540_com.gpstuner.outdoornavigation,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.SEND_SMS,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_it.streamingmedia.radiofiesole,android.permission.ACCESS_FINE_LOCATION,android.permission.INTERNET
com.google.android.youtube-2516,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CAMERA,android.permission.CHANGE_NETWORK_STATE,android.permission.GET_ACCOUNTS,android.permission.INTERNET,android.permission.MANAGE_ACCOUNTS,android.permission.USE_CREDENTIALS,android.permission.VIBRATE,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,com.google.android.googleapps.permission.GOOGLE_AUTH,com.google.android.googleapps.permission.GOOGLE_AUTH.YouTubeUser,com.google.android.googleapps.permission.GOOGLE_AUTH.youtube,com.google.android.providers.gsf.permission.READ_GSERVICES
1311833082_com.netease.wb,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_MOCK_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.INTERNET,android.permission.KILL_BACKGROUND_PROCESSES,android.permission.READ_LOGS,android.permission.READ_PHONE_STATE,android.permission.RESTART_PACKAGES,android.permission.RESTART_PACKAGES,android.permission.UPDATE_DEVICE_STATS,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE
1311184772_com.EaseApps.islamfacts
1311972971_com.scu.econtact,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_WIFI_STATE,android.permission.CALL_PHONE,android.permission.INTERNET,android.permission.READ_CONTACTS,android.permission.READ_PHONE_STATE,android.permission.WRITE_EXTERNAL_STORAGE
1312428804_com.gau.go.launcherex.gowidget.fbwidget,android.permission.INTERNET,android.permission.WRITE_EXTERNAL_STORAGE
9999999999999_com.appcookr.app_kr_369,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_FINE_LOCATION,android.permission.ACCESS_NETWORK_STATE,android.permission.INTERNET,android.permission.READ_PHONE_STATE,android.permission.RESTART_PACKAGES,android.permission.VIBRATE
